Genre,Word
animals,elephant
animals,giraffe
animals,kangaroo
animals,penguin
animals,dolphin
animals,lion
animals,tiger
animals,zebra
animals,monkey
animals,rhinoceros
countries,canada
countries,brazil
countries,japan
countries,germany
countries,australia
countries,france
countries,india
countries,italy
countries,mexico
countries,spain
movies,inception
movies,avatar
movies,titanic
movies,jaws
movies,matrix
movies,gladiator
movies,interstellar
movies,terminator
movies,frozen
movies,shrek
fruits,apple
fruits,banana
fruits,orange
fruits,grape
fruits,strawberry
fruits,watermelon
fruits,pineapple
fruits,mango
fruits,kiwi
fruits,blueberry
sports,football
sports,basketball
sports,tennis
sports,cricket
sports,baseball
sports,hockey
sports,golf
sports,rugby
sports,volleyball
sports,boxing
colors,red
colors,blue
colors,green
colors,yellow
colors,orange
colors,purple
colors,pink
colors,black
colors,white
colors,brown
cars,ford
cars,toyota
cars,honda
cars,chevrolet
cars,audi
cars,mercedes
cars,bmw
cars,tesla
cars,volkswagen
cars,hyundai
cities,paris
cities,newyork
cities,london
cities,tokyo
cities,sydney
cities,berlin
cities,moscow
cities,dubai
cities,rome
cities,beijing
professions,doctor
professions,engineer
professions,teacher
professions,artist
professions,lawyer
professions,chef
professions,pilot
professions,writer
professions,musician
professions,scientist
